num_site = 10lan = False
Instance0,0.000000,0.000000,3193.701459,0.000000,0.000000,0.000000,0.000000,0.000000,3193.701459,0.000000,3193.701459,0.000000,0.000000,0.000000,0.000000,0.000000,3346.929279,0.000000,0.000000,0.000000,3193.701459,3193.701459,0.000000,0.000000,0.000000,0.000000,0.000000,3193.701459,0.000000,3193.701459,

