Zhang Hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AVERAGE,STD,BEST,,,AVE GAP,BEST GAP
Instance0,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,6814.141677,4.54747E-12,6814.141677,7256.335691,6857.79762,6.093902384,0.636588383
Instance1,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7512.874746,7556.475094,7512.874746,7512.874746,7512.874746,7514.328091,7.826501988,7512.874746,7840.407387,7556.475094,4.158958588,0.576993207
Instance2,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7093.572838,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7154.579423,7154.579423,7073.700667,7073.700667,7073.700667,7146.440097,7093.572838,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7073.700667,7093.572838,7073.700667,7073.700667,7073.700667,7083.504449,23.57615774,7073.700667,7369.271734,7098.768209,3.877822599,0.353125236
Instance3,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7829.404775,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7670.787477,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7625.13169,7633.462652,37.29602128,7625.13169,8030.533476,7721.42571,4.944513644,1.247101554
Instance4,8103.476157,8103.476157,8210.770796,8103.476157,8160.579274,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8103.476157,8108.956082,21.50350214,8103.476157,8557.142139,8225.231965,5.23756705,1.480272028
Instance5,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7747.924199,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7687.732794,7689.739174,10.80468786,7687.732794,8094.892186,7687.732794,5.005045192,0
Instance6,7772.954129,7851.130483,7854.268495,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7854.268495,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7772.954129,7820.574824,7772.954129,7772.954129,7772.954129,7772.954129,7782.568322,25.05350549,7772.954129,8197.092095,7890.151372,5.056961282,1.485361148
Instance7,6884.774072,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6796.706267,6799.641861,15.8086548,6796.706267,7086.206233,6796.706267,4.043974488,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,0,,,,
Lan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,,0,,,,
Instance0,7020.829148,6814.141677,6914.274959,6985.899279,6857.797620,7020.829148,6814.141677,6814.141677,7074.333722,7020.829148,6950.860949,6814.141677,6814.141677,6814.141677,6950.860949,6857.797620,6985.899279,6974.728147,6914.274959,6975.912169,6814.141677,6814.141677,6814.141677,6953.885286,6991.153065,6814.141677,7020.829148,7045.278993,6857.797620,6814.141677,
Instance1,7512.874746,7804.175510,7597.731016,7598.655728,7558.628138,7512.874746,7512.874746,7512.874746,7648.084091,7558.628138,7560.287490,7608.718799,7512.874746,7512.874746,7560.287490,7560.287490,7556.475094,7597.731016,7512.874746,7558.628138,7560.287490,7556.475094,7677.724906,7556.475094,7597.731016,7512.874746,7556.475094,7598.655728,7512.874746,7556.475094,
Instance2,7294.608337,7093.572838,7155.100250,7098.768209,7320.298619,7073.700667,7141.612239,7261.911597,7121.720340,7121.720340,7073.700667,7093.572838,7098.768209,7126.034959,7073.700667,7118.703719,7181.001364,7174.448728,7118.703719,7093.572838,7093.572838,7073.700667,7141.612239,7073.700667,7179.641650,7098.768209,7212.977822,7190.896396,7073.700667,7093.572838,
Instance3,7670.787477,7625.131690,7768.518794,7721.425710,7670.787477,7625.131690,7759.225374,7625.131690,7625.131690,7829.404775,7625.131690,7803.585656,7670.787477,7625.131690,7670.787477,7759.225374,7625.131690,7625.131690,7670.787477,7873.802135,7670.787477,7625.131690,7625.131690,7670.787477,7670.787477,7625.131690,7670.787477,7748.994901,7721.425710,7625.131690,
Instance4,8160.579274,8103.476157,8376.810051,8225.231965,8103.476157,8225.231965,8295.456374,8103.476157,8394.477950,8103.476157,8103.476157,8160.579274,8103.476157,8103.476157,8160.579274,8225.231965,8103.476157,8103.476157,8160.579274,8239.193032,8103.476157,8160.579274,8263.895210,8283.612495,8103.476157,8263.895210,8210.770796,8103.476157,8160.579274,8103.476157,
Instance5,7926.445504,7747.168808,7830.047700,7850.342996,7687.732794,7747.168808,7747.168808,7687.732794,7747.924199,7790.149023,7747.168808,7747.924199,7687.732794,7790.149023,7794.897395,7747.168808,7747.168808,7747.168808,7747.168808,7821.050094,7687.732794,7687.732794,7811.729451,7747.924199,7747.168808,7687.732794,7687.732794,7747.168808,7687.732794,7687.732794,
Instance6,7772.954129,7820.574824,7820.574824,7820.574824,7951.889296,7772.954129,7851.130483,7979.429953,7851.130483,7963.806551,7820.574824,7851.130483,7772.954129,7866.683301,7854.268495,7772.954129,7950.144590,7820.574824,7820.574824,7820.574824,7866.683301,7772.954129,7772.954129,7820.574824,7772.954129,7772.954129,7981.353572,7772.954129,7820.574824,7772.954129,
